Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
10920,Kill Feed,Death,Sombra,Red,Moira,DANNEDD,2,498,Well,Well
10920,Kill Feed,Assist,Lucio,Blue,Sombra,DOLLA,2,498,Well,Well
10920,Kill Feed,Kill,Moira,Blue,Sombra,SKAIRIPA,2,498,Well,Well
11040,Kill Feed,Kill,D.Va,Red,Winston,MOLFIG,2,498,Well,Well
11040,Kill Feed,Assist,Lucio,Red,Winston,KELLEX,2,498,Well,Well
11040,Kill Feed,Assist,Sombra,Red,Winston,DANNEDD,2,498,Well,Well
11040,Kill Feed,Death,Winston,Blue,D.Va,LULLSISH,2,498,Well,Well
11100,Status Bar,Ult Ready,Sombra,Blue,,YIQIDS,2,498,Well,Well
11100,Kill Feed,Death,Lucio,Blue,Winston,DOLLA,2,498,Well,Well
11100,Status Bar,Ult Ready,Lucio,Blue,,DOLLA,2,498,Well,Well
11100,Kill Feed,Assist,Sombra,Red,Lucio,DANNEDD,2,498,Well,Well
11100,Kill Feed,Kill,Winston,Red,Lucio,HADI,2,498,Well,Well
11580,Status Bar,Ult Ready,Lucio,Red,,KELLEX,2,498,Well,Well
11580,Kill Feed,Assist,Sombra,Blue,Winston,YIQIDS,2,498,Well,Well
11580,Kill Feed,Death,Winston,Red,Reaper,HADI,2,498,Well,Well
11580,Kill Feed,Kill,Reaper,Blue,Winston,JONA,2,498,Well,Well
11700,Status Bar,Ult Ready,Winston,Blue,,LULLSISH,2,498,Well,Well
11820,Kill Feed,Death,D.Va,Blue,D.Va,HAFFICOOL,2,498,Well,Well
11820,Kill Feed,Kill,D.Va,Red,D.Va,MOLFIG,2,498,Well,Well
11940,Status Bar,Ult Ready,Reaper,Blue,,JONA,2,498,Well,Well
12300,Status Bar,Ult Used,Reaper,Blue,,JONA,2,498,Well,Well
12300,Status Bar,Ult Used,Lucio,Blue,,DOLLA,2,498,Well,Well
12300,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,2,498,Well,Well
12540,Status Bar,Ult Used,D.Va,Red,,MOLFIG,2,498,Well,Well
12840,Status Bar,Ult Ready,Moira,Blue,,SKAIRIPA,2,498,Well,Well
13320,Kill Feed,Death,Moira,Red,Sombra,RIPA,2,498,Well,Well
13320,Kill Feed,Kill,Sombra,Blue,Moira,YIQIDS,2,498,Well,Well
13320,Status Bar,Ult Used,Sombra,Blue,,YIQIDS,2,498,Well,Well
13320,Status Bar,Ult Used,Moira,Blue,,SKAIRIPA,2,498,Well,Well
13320,Status Bar,Ult Ready,D.Va,Blue,,HAFFICOOL,2,498,Well,Well
13320,Status Bar,Ult Used,Lucio,Red,,KELLEX,2,498,Well,Well
13440,Status Bar,Ult Ready,Reaper,Red,,SPARKR,2,498,Well,Well
13800,Status Bar,Ult Used,Winston,Blue,,LULLSISH,2,498,Well,Well
14040,Kill Feed,Kill,Winston,Blue,Sombra,LULLSISH,2,498,Well,Well
14040,Kill Feed,Death,Sombra,Red,Winston,DANNEDD,2,498,Well,Well
16380,Status Bar,Ult Used,Reaper,Red,,SPARKR,3,498,Well,Well
16500,Status Bar,Ult Used,D.Va,Blue,,HAFFICOOL,3,498,Well,Well
16620,Status Bar,Ult Ready,Winston,Red,,HADI,3,498,Well,Well
16620,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,3,498,Well,Well
16740,Status Bar,Ult Used,Winston,Red,,HADI,3,498,Well,Well
16980,Status Bar,Ult Ready,Lucio,Blue,,DOLLA,3,498,Well,Well
17040,Status Bar,Ult Ready,Moira,Blue,,SKAIRIPA,3,498,Well,Well
17100,Kill Feed,Death,Reaper,Blue,Sombra,JONA,3,498,Well,Well
17100,Kill Feed,Kill,Sombra,Red,Reaper,DANNEDD,3,498,Well,Well
17700,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,3,498,Well,Well
18840,Kill Feed,Death,Sombra,Blue,D.Va,YIQIDS,4,498,Well,Well
18840,Kill Feed,Kill,D.Va,Red,Sombra,MOLFIG,4,498,Well,Well
18960,Kill Feed,Death,Winston,Blue,Reaper,LULLSISH,4,498,Well,Well
18960,Kill Feed,Kill,Reaper,Red,Winston,SPARKR,4,498,Well,Well
19080,Status Bar,Ult Ready,Sombra,Blue,,YIQIDS,4,498,Well,Well
19080,Status Bar,Ult Ready,Moira,Red,,RIPA,4,498,Well,Well
19320,Kill Feed,Death,D.Va,Blue,Moira,HAFFICOOL,4,498,Well,Well
19320,Kill Feed,Kill,Moira,Red,D.Va,RIPA,4,498,Well,Well
19320,Kill Feed,Assist,Lucio,Red,D.Va,KELLEX,4,498,Well,Well
19380,Kill Feed,Death,Mech,Blue,Mech,,4,498,Well,Well
19380,Kill Feed,Kill,Mech,Red,Mech,,4,498,Well,Well
19560,Kill Feed,Kill,Moira,Red,Moira,RIPA,4,498,Well,Well
19560,Kill Feed,Death,Moira,Blue,Moira,SKAIRIPA,4,498,Well,Well
19860,Status Bar,Ult Ready,Lucio,Red,,KELLEX,4,498,Well,Well
21240,Status Bar,Ult Used,Moira,Red,,RIPA,5,498,Well,Well
21240,Status Bar,Ult Used,D.Va,Red,,MOLFIG,5,498,Well,Well
21600,Status Bar,Ult Ready,Winston,Blue,,LULLSISH,5,498,Well,Well
21600,Status Bar,Ult Used,Moira,Blue,,SKAIRIPA,5,498,Well,Well
21660,Status Bar,Ult Ready,Reaper,Blue,,JONA,5,498,Well,Well
22020,Kill Feed,Death,Winston,Red,Reaper,HADI,5,498,Well,Well
22020,Kill Feed,Assist,Sombra,Blue,Winston,YIQIDS,5,498,Well,Well
22020,Kill Feed,Kill,Reaper,Blue,Winston,JONA,5,498,Well,Well
22080,Status Bar,Ult Used,Lucio,Red,,KELLEX,5,498,Well,Well
22080,Status Bar,Ult Used,Reaper,Blue,,JONA,5,498,Well,Well
22080,Status Bar,Ult Ready,D.Va,Blue,,HAFFICOOL,5,498,Well,Well
22080,Status Bar,Ult Used,Winston,Blue,,LULLSISH,5,498,Well,Well
22080,Status Bar,Ult Used,Sombra,Blue,,YIQIDS,5,498,Well,Well
22440,Status Bar,Ult Ready,Reaper,Red,,SPARKR,5,498,Well,Well
22860,Kill Feed,Kill,Lucio,Red,Winston,KELLEX,5,498,Well,Well
22860,Kill Feed,Death,Winston,Blue,Lucio,LULLSISH,5,498,Well,Well
23160,Status Bar,Ult Used,D.Va,Blue,,HAFFICOOL,5,498,Well,Well
23160,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,5,498,Well,Well
23340,Status Bar,Ult Used,D.Va,Red,,MOLFIG,5,498,Well,Well
23400,Kill Feed,Kill,Reaper,Blue,D.Va,JONA,5,498,Well,Well
23400,Kill Feed,Death,D.Va,Red,Reaper,MOLFIG,5,498,Well,Well
23460,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,5,498,Well,Well
23460,Status Bar,Ult Used,Reaper,Red,,SPARKR,5,498,Well,Well
23460,Kill Feed,Death,Reaper,Blue,Reaper,JONA,5,498,Well,Well
23940,Kill Feed,Kill,Sombra,Red,Lucio,DANNEDD,5,498,Well,Well
23940,Kill Feed,Death,Lucio,Blue,Sombra,DOLLA,5,498,Well,Well
23940,Status Bar,Ult Ready,Winston,Red,,HADI,5,498,Well,Well
24060,Status Bar,Ult Used,Sombra,Red,,DANNEDD,5,498,Well,Well
24240,Kill Feed,Death,Winston,Blue,Winston,LULLSISH,5,498,Well,Well
24240,Kill Feed,Death,Moira,Blue,Moira,SKAIRIPA,5,498,Well,Well
24240,Status Bar,Ult Used,Winston,Red,,HADI,5,498,Well,Well
24240,Kill Feed,Assist,Sombra,Red,Moira,DANNEDD,5,498,Well,Well
24240,Kill Feed,Kill,Moira,Red,Moira,RIPA,5,498,Well,Well
24240,Kill Feed,Assist,Sombra,Red,Winston,DANNEDD,5,498,Well,Well
24240,Kill Feed,Kill,Winston,Red,Winston,HADI,5,498,Well,Well
24240,Kill Feed,Assist,Lucio,Red,Moira,KELLEX,5,498,Well,Well
24420,Kill Feed,Kill,Winston,Red,D.Va,HADI,5,498,Well,Well
24420,Kill Feed,Death,D.Va,Blue,Winston,HAFFICOOL,5,498,Well,Well
31680,Status Bar,Swap,Lucio,Red,,KELLEX,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Moira,Red,,RIPA,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Sombra,Red,,DANNEDD,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Reaper,Red,,SPARKR,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Roadhog,Blue,,LULLSISH,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,D.Va,Red,,MOLFIG,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Winston,Red,,HADI,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Lucio,Blue,,DOLLA,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Ana,Blue,,SKAIRIPA,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Pharah,Blue,,YIQIDS,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Symmetra,Blue,,JONA,0,498,Lighthouse,Lighthouse
31680,Status Bar,Swap,Zarya,Blue,,HAFFICOOL,0,498,Lighthouse,Lighthouse
31740,Status Bar,Swap,Mercy,Blue,,DOLLA,0,498,Lighthouse,Lighthouse
31920,Status Bar,Swap,Tracer,Blue,,JONA,0,498,Lighthouse,Lighthouse
33660,Kill Feed,Death,Sombra,Red,Roadhog,DANNEDD,1,498,Lighthouse,Lighthouse
33660,Kill Feed,Kill,Roadhog,Blue,Sombra,LULLSISH,1,498,Lighthouse,Lighthouse
35400,Status Bar,Ult Ready,Tracer,Blue,,JONA,0,498,Lighthouse,Lighthouse
35400,Kill Feed,Kill,Winston,Red,Zarya,HADI,2,498,Lighthouse,Lighthouse
35400,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,2,498,Lighthouse,Lighthouse
35400,Kill Feed,Death,Zarya,Blue,Winston,HAFFICOOL,2,498,Lighthouse,Lighthouse
35700,Kill Feed,Assist,Mercy,Blue,Winston,DOLLA,2,498,Lighthouse,Lighthouse
35700,Status Bar,Ult Used,Tracer,Blue,,JONA,2,498,Lighthouse,Lighthouse
35700,Kill Feed,Kill,Roadhog,Blue,Winston,LULLSISH,2,498,Lighthouse,Lighthouse
35700,Kill Feed,Death,Winston,Red,Roadhog,HADI,2,498,Lighthouse,Lighthouse
35700,Status Bar,Ult Ready,Roadhog,Blue,,LULLSISH,2,498,Lighthouse,Lighthouse
35820,Kill Feed,Kill,D.Va,Red,Ana,MOLFIG,2,498,Lighthouse,Lighthouse
35820,Kill Feed,Death,Ana,Blue,D.Va,SKAIRIPA,2,498,Lighthouse,Lighthouse
35820,Status Bar,Ult Used,Roadhog,Blue,,LULLSISH,2,498,Lighthouse,Lighthouse
35940,Kill Feed,Assist,Mercy,Blue,Moira,DOLLA,2,498,Lighthouse,Lighthouse
35940,Kill Feed,Kill,Pharah,Blue,Moira,YIQIDS,2,498,Lighthouse,Lighthouse
35940,Kill Feed,Assist,Ana,Blue,Moira,SKAIRIPA,2,498,Lighthouse,Lighthouse
35940,Kill Feed,Death,Moira,Red,Pharah,RIPA,2,498,Lighthouse,Lighthouse
36300,Status Bar,Ult Ready,Pharah,Blue,,YIQIDS,2,498,Lighthouse,Lighthouse
36300,Kill Feed,Death,Mercy,Blue,Sombra,DOLLA,2,498,Lighthouse,Lighthouse
36300,Kill Feed,Kill,Sombra,Red,Mercy,DANNEDD,2,498,Lighthouse,Lighthouse
36660,Kill Feed,Death,Roadhog,Blue,Reaper,LULLSISH,2,498,Lighthouse,Lighthouse
36660,Kill Feed,Kill,Reaper,Red,Roadhog,SPARKR,2,498,Lighthouse,Lighthouse
36660,Kill Feed,Assist,Sombra,Red,Roadhog,DANNEDD,2,498,Lighthouse,Lighthouse
37140,Status Bar,Ult Ready,Lucio,Red,,KELLEX,2,498,Lighthouse,Lighthouse
37140,Kill Feed,Death,Tracer,Blue,Reaper,JONA,2,498,Lighthouse,Lighthouse
37140,Kill Feed,Kill,Reaper,Red,Tracer,SPARKR,2,498,Lighthouse,Lighthouse
37140,Kill Feed,Assist,Lucio,Red,Tracer,KELLEX,2,498,Lighthouse,Lighthouse
37320,Kill Feed,Death,D.Va,Red,Pharah,MOLFIG,2,498,Lighthouse,Lighthouse
37320,Kill Feed,Kill,Pharah,Blue,D.Va,YIQIDS,2,498,Lighthouse,Lighthouse
37560,Status Bar,Ult Ready,Reaper,Red,,SPARKR,2,498,Lighthouse,Lighthouse
37620,Kill Feed,Death,Zarya,Blue,Sombra,HAFFICOOL,2,498,Lighthouse,Lighthouse
37620,Kill Feed,Kill,Sombra,Red,Zarya,DANNEDD,2,498,Lighthouse,Lighthouse
37800,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,2,498,Lighthouse,Lighthouse
37800,Status Bar,Swap,Sombra,Blue,,JONA,2,498,Lighthouse,Lighthouse
37860,Status Bar,Ult Used,D.Va,Red,,MOLFIG,2,498,Lighthouse,Lighthouse
37920,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,2,498,Lighthouse,Lighthouse
38760,Kill Feed,Death,Reaper,Red,Roadhog,SPARKR,3,498,Lighthouse,Lighthouse
38760,Kill Feed,Assist,Sombra,Blue,Reaper,JONA,3,498,Lighthouse,Lighthouse
38760,Kill Feed,Kill,Roadhog,Blue,Reaper,LULLSISH,3,498,Lighthouse,Lighthouse
38880,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,3,498,Lighthouse,Lighthouse
38940,Status Bar,Ult Used,Pharah,Blue,,YIQIDS,3,498,Lighthouse,Lighthouse
39300,Status Bar,Ult Ready,Zarya,Blue,,HAFFICOOL,3,498,Lighthouse,Lighthouse
39300,Status Bar,Ult Used,Lucio,Red,,KELLEX,3,498,Lighthouse,Lighthouse
39300,Kill Feed,Kill,Roadhog,Blue,Moira,LULLSISH,3,498,Lighthouse,Lighthouse
39300,Kill Feed,Death,Moira,Red,Roadhog,RIPA,3,498,Lighthouse,Lighthouse
39480,Kill Feed,Death,Winston,Red,Zarya,HADI,3,498,Lighthouse,Lighthouse
39480,Kill Feed,Assist,Mercy,Blue,Winston,DOLLA,3,498,Lighthouse,Lighthouse
39480,Kill Feed,Kill,Zarya,Blue,Winston,HAFFICOOL,3,498,Lighthouse,Lighthouse
39780,Status Bar,Ult Ready,Mercy,Blue,,DOLLA,3,498,Lighthouse,Lighthouse
39780,Status Bar,Ult Used,Sombra,Red,,DANNEDD,3,498,Lighthouse,Lighthouse
39780,Status Bar,Ult Used,D.Va,Red,,MOLFIG,3,498,Lighthouse,Lighthouse
39840,Kill Feed,Kill,Roadhog,Blue,D.Va,LULLSISH,3,498,Lighthouse,Lighthouse
39840,Kill Feed,Death,D.Va,Red,Roadhog,MOLFIG,3,498,Lighthouse,Lighthouse
39840,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,3,498,Lighthouse,Lighthouse
40200,Status Bar,Ult Ready,Winston,Red,,HADI,3,498,Lighthouse,Lighthouse
40380,Kill Feed,Kill,Roadhog,Blue,Lucio,LULLSISH,3,498,Lighthouse,Lighthouse
40380,Kill Feed,Death,Lucio,Red,Roadhog,KELLEX,3,498,Lighthouse,Lighthouse
42180,Status Bar,Ult Ready,Roadhog,Blue,,LULLSISH,0,498,Lighthouse,Lighthouse
42180,Status Bar,Ult Ready,Ana,Blue,,SKAIRIPA,0,498,Lighthouse,Lighthouse
42360,Status Bar,Ult Used,Ana,Blue,,SKAIRIPA,4,498,Lighthouse,Lighthouse
42360,Status Bar,Ult Used,Winston,Red,,HADI,4,498,Lighthouse,Lighthouse
42360,Status Bar,Ult Used,Reaper,Red,,SPARKR,4,498,Lighthouse,Lighthouse
42420,Kill Feed,Death,Ana,Blue,Reaper,SKAIRIPA,4,498,Lighthouse,Lighthouse
42420,Kill Feed,Kill,Reaper,Red,Ana,SPARKR,4,498,Lighthouse,Lighthouse
42540,Status Bar,Ult Used,D.Va,Red,,MOLFIG,4,498,Lighthouse,Lighthouse
42660,Status Bar,Ult Used,Mercy,Blue,,DOLLA,4,498,Lighthouse,Lighthouse
42720,Status Bar,Ult Used,Zarya,Blue,,HAFFICOOL,4,498,Lighthouse,Lighthouse
42780,Status Bar,Ult Used,Roadhog,Blue,,LULLSISH,4,498,Lighthouse,Lighthouse
42840,Kill Feed,Death,Winston,Red,Roadhog,HADI,4,498,Lighthouse,Lighthouse
42840,Kill Feed,Kill,Roadhog,Blue,Winston,LULLSISH,4,498,Lighthouse,Lighthouse
42840,Kill Feed,Assist,Ana,Blue,Winston,SKAIRIPA,4,498,Lighthouse,Lighthouse
42840,Kill Feed,Assist,Zarya,Blue,Winston,HAFFICOOL,4,498,Lighthouse,Lighthouse
42900,Status Bar,Ult Ready,Moira,Red,,RIPA,4,498,Lighthouse,Lighthouse
42960,Kill Feed,Kill,Reaper,Red,Roadhog,SPARKR,4,498,Lighthouse,Lighthouse
42960,Kill Feed,Assist,Sombra,Red,Roadhog,DANNEDD,4,498,Lighthouse,Lighthouse
42960,Status Bar,Ult Used,Moira,Red,,RIPA,4,498,Lighthouse,Lighthouse
42960,Kill Feed,Death,Roadhog,Blue,Reaper,LULLSISH,4,498,Lighthouse,Lighthouse
43020,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,4,498,Lighthouse,Lighthouse
43020,Kill Feed,Death,Zarya,Blue,Sombra,HAFFICOOL,4,498,Lighthouse,Lighthouse
43020,Kill Feed,Kill,Sombra,Red,Zarya,DANNEDD,4,498,Lighthouse,Lighthouse
43080,Kill Feed,Res,Ana,Blue,Mercy,SKAIRIPA,4,498,Lighthouse,Lighthouse
43080,Kill Feed,Res,Mercy,Blue,Ana,DOLLA,4,498,Lighthouse,Lighthouse
43680,Status Bar,Swap,D.Va,Blue,,HAFFICOOL,4,498,Lighthouse,Lighthouse
44100,Status Bar,Ult Ready,Pharah,Blue,,YIQIDS,0,498,Lighthouse,Lighthouse
45180,Kill Feed,Kill,Pharah,Blue,Sombra,YIQIDS,5,498,Lighthouse,Lighthouse
45180,Kill Feed,Assist,Mercy,Blue,Sombra,DOLLA,5,498,Lighthouse,Lighthouse
45180,Kill Feed,Death,Sombra,Red,Pharah,DANNEDD,5,498,Lighthouse,Lighthouse
45960,Kill Feed,Kill,Roadhog,Blue,Reaper,LULLSISH,5,498,Lighthouse,Lighthouse
45960,Kill Feed,Death,Reaper,Red,Roadhog,SPARKR,5,498,Lighthouse,Lighthouse
46080,Kill Feed,Assist,Mercy,Blue,Winston,DOLLA,5,498,Lighthouse,Lighthouse
46080,Kill Feed,Assist,Ana,Blue,Winston,SKAIRIPA,5,498,Lighthouse,Lighthouse
46080,Kill Feed,Kill,D.Va,Blue,Winston,HAFFICOOL,5,498,Lighthouse,Lighthouse
46080,Kill Feed,Death,Winston,Red,D.Va,HADI,5,498,Lighthouse,Lighthouse
46140,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,5,498,Lighthouse,Lighthouse
46320,Status Bar,Ult Ready,Sombra,Blue,,JONA,5,498,Lighthouse,Lighthouse
46320,Kill Feed,Death,Moira,Red,Pharah,RIPA,5,498,Lighthouse,Lighthouse
46320,Kill Feed,Assist,Mercy,Blue,Moira,DOLLA,5,498,Lighthouse,Lighthouse
46320,Kill Feed,Kill,Pharah,Blue,Moira,YIQIDS,5,498,Lighthouse,Lighthouse
46320,Kill Feed,Kill,D.Va,Red,Ana,MOLFIG,5,498,Lighthouse,Lighthouse
46320,Kill Feed,Death,Ana,Blue,D.Va,SKAIRIPA,5,498,Lighthouse,Lighthouse
46620,Kill Feed,Kill,Roadhog,Blue,Sombra,LULLSISH,5,498,Lighthouse,Lighthouse
46620,Kill Feed,Death,Sombra,Red,Roadhog,DANNEDD,5,498,Lighthouse,Lighthouse
46740,Kill Feed,Res,Ana,Blue,Mercy,SKAIRIPA,5,498,Lighthouse,Lighthouse
46740,Kill Feed,Res,Mercy,Blue,Ana,DOLLA,5,498,Lighthouse,Lighthouse
46860,Kill Feed,Kill,Sombra,Blue,Lucio,JONA,5,498,Lighthouse,Lighthouse
46860,Kill Feed,Death,Lucio,Red,Sombra,KELLEX,5,498,Lighthouse,Lighthouse
46920,Kill Feed,Kill,Roadhog,Blue,D.Va,LULLSISH,5,498,Lighthouse,Lighthouse
46920,Kill Feed,Death,D.Va,Red,Roadhog,MOLFIG,5,498,Lighthouse,Lighthouse
47640,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,5,498,Lighthouse,Lighthouse
48600,Kill Feed,Kill,Pharah,Blue,D.Va,YIQIDS,6,498,Lighthouse,Lighthouse
48600,Kill Feed,Death,D.Va,Red,Pharah,MOLFIG,6,498,Lighthouse,Lighthouse
48660,Status Bar,Ult Used,Pharah,Blue,,YIQIDS,6,498,Lighthouse,Lighthouse
48660,Status Bar,Ult Used,Sombra,Blue,,JONA,6,498,Lighthouse,Lighthouse
48900,Status Bar,Ult Ready,Ana,Blue,,SKAIRIPA,6,498,Lighthouse,Lighthouse
48960,Status Bar,Ult Used,Sombra,Red,,DANNEDD,6,498,Lighthouse,Lighthouse
49080,Kill Feed,Kill,D.Va,Blue,Reaper,HAFFICOOL,6,498,Lighthouse,Lighthouse
49080,Kill Feed,Assist,Ana,Blue,Reaper,SKAIRIPA,6,498,Lighthouse,Lighthouse
49080,Kill Feed,Death,Reaper,Red,D.Va,SPARKR,6,498,Lighthouse,Lighthouse
49320,Status Bar,Ult Ready,Roadhog,Blue,,LULLSISH,6,498,Lighthouse,Lighthouse
49320,Kill Feed,Kill,Sombra,Blue,Winston,JONA,6,498,Lighthouse,Lighthouse
49320,Kill Feed,Assist,Ana,Blue,Winston,SKAIRIPA,6,498,Lighthouse,Lighthouse
49320,Kill Feed,Death,Winston,Red,Sombra,HADI,6,498,Lighthouse,Lighthouse
49320,Status Bar,Ult Used,Ana,Blue,,SKAIRIPA,6,498,Lighthouse,Lighthouse
49320,Kill Feed,Assist,Roadhog,Blue,Winston,LULLSISH,6,498,Lighthouse,Lighthouse
49380,Status Bar,Ult Ready,Moira,Red,,RIPA,6,498,Lighthouse,Lighthouse
49380,Status Bar,Ult Used,Roadhog,Blue,,LULLSISH,6,498,Lighthouse,Lighthouse
49440,Status Bar,Ult Ready,D.Va,Blue,,HAFFICOOL,6,498,Lighthouse,Lighthouse
49560,Kill Feed,Assist,Ana,Blue,Lucio,SKAIRIPA,6,498,Lighthouse,Lighthouse
49560,Kill Feed,Death,Lucio,Red,Roadhog,KELLEX,6,498,Lighthouse,Lighthouse
49560,Kill Feed,Kill,Roadhog,Blue,Lucio,LULLSISH,6,498,Lighthouse,Lighthouse
49560,Kill Feed,Assist,Mercy,Blue,Lucio,DOLLA,6,498,Lighthouse,Lighthouse
49680,Kill Feed,Kill,Sombra,Blue,Sombra,JONA,6,498,Lighthouse,Lighthouse
49680,Kill Feed,Death,Sombra,Red,Sombra,DANNEDD,6,498,Lighthouse,Lighthouse
49740,Status Bar,Ult Used,Moira,Red,,RIPA,6,498,Lighthouse,Lighthouse
49980,Status Bar,Ult Ready,Reaper,Red,,SPARKR,6,498,Lighthouse,Lighthouse
50040,Kill Feed,Kill,Sombra,Blue,Moira,JONA,6,498,Lighthouse,Lighthouse
50040,Kill Feed,Death,Moira,Red,Sombra,RIPA,6,498,Lighthouse,Lighthouse
52800,Status Bar,Swap,Winston,Red,,HADI,0,498,Ruins,Ruins
52800,Status Bar,Swap,Lucio,Red,,KELLEX,0,498,Ruins,Ruins
52800,Status Bar,Swap,Moira,Red,,RIPA,0,498,Ruins,Ruins
52800,Status Bar,Swap,Sombra,Red,,DANNEDD,0,498,Ruins,Ruins
52800,Status Bar,Swap,Symmetra,Red,,SPARKR,0,498,Ruins,Ruins
52800,Status Bar,Swap,D.Va,Red,,MOLFIG,0,498,Ruins,Ruins
52800,Status Bar,Swap,Lucio,Blue,,DOLLA,0,498,Ruins,Ruins
52800,Status Bar,Swap,D.Va,Blue,,HAFFICOOL,0,498,Ruins,Ruins
52800,Status Bar,Swap,Reaper,Blue,,JONA,0,498,Ruins,Ruins
52800,Status Bar,Swap,Sombra,Blue,,YIQIDS,0,498,Ruins,Ruins
52800,Status Bar,Swap,Moira,Blue,,SKAIRIPA,0,498,Ruins,Ruins
52800,Status Bar,Swap,Winston,Blue,,LULLSISH,0,498,Ruins,Ruins
53040,Status Bar,Swap,Reaper,Red,,SPARKR,0,498,Ruins,Ruins
55800,Status Bar,Ult Ready,Moira,Red,,RIPA,0,498,Ruins,Ruins
55860,Status Bar,Ult Used,Moira,Red,,RIPA,1,498,Ruins,Ruins
56400,Status Bar,Ult Ready,Sombra,Blue,,YIQIDS,1,498,Ruins,Ruins
56520,Status Bar,Ult Used,Sombra,Blue,,YIQIDS,1,498,Ruins,Ruins
56580,Kill Feed,Assist,Sombra,Blue,Reaper,YIQIDS,1,498,Ruins,Ruins
56580,Kill Feed,Death,Reaper,Red,D.Va,SPARKR,1,498,Ruins,Ruins
56580,Kill Feed,Kill,D.Va,Blue,Reaper,HAFFICOOL,1,498,Ruins,Ruins
56640,Kill Feed,Death,Winston,Red,Sombra,HADI,1,498,Ruins,Ruins
56640,Kill Feed,Kill,Sombra,Blue,Winston,YIQIDS,1,498,Ruins,Ruins
56760,Kill Feed,Death,Winston,Blue,Lucio,LULLSISH,1,498,Ruins,Ruins
56760,Kill Feed,Kill,Lucio,Red,Winston,KELLEX,1,498,Ruins,Ruins
56880,Kill Feed,Assist,Sombra,Blue,Sombra,YIQIDS,1,498,Ruins,Ruins
56880,Status Bar,Ult Ready,Lucio,Blue,,DOLLA,1,498,Ruins,Ruins
56880,Status Bar,Ult Ready,Sombra,Red,,DANNEDD,1,498,Ruins,Ruins
56880,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,1,498,Ruins,Ruins
56880,Kill Feed,Kill,Moira,Blue,Sombra,SKAIRIPA,1,498,Ruins,Ruins
56880,Kill Feed,Death,Sombra,Red,Moira,DANNEDD,1,498,Ruins,Ruins
57240,Status Bar,Ult Used,D.Va,Red,,MOLFIG,1,498,Ruins,Ruins
57300,Kill Feed,Kill,Reaper,Blue,D.Va,JONA,1,498,Ruins,Ruins
57300,Kill Feed,Death,D.Va,Red,Reaper,MOLFIG,1,498,Ruins,Ruins
58620,Status Bar,Ult Ready,Lucio,Red,,KELLEX,0,498,Ruins,Ruins
58740,Status Bar,Ult Ready,Reaper,Red,,SPARKR,0,498,Ruins,Ruins
59100,Kill Feed,Kill,Sombra,Red,Winston,DANNEDD,2,498,Ruins,Ruins
59100,Kill Feed,Death,Winston,Blue,Sombra,LULLSISH,2,498,Ruins,Ruins
59340,Kill Feed,Death,Winston,Red,D.Va,HADI,2,498,Ruins,Ruins
59340,Kill Feed,Kill,D.Va,Blue,Winston,HAFFICOOL,2,498,Ruins,Ruins
59400,Status Bar,Ult Ready,D.Va,Red,,MOLFIG,2,498,Ruins,Ruins
59400,Status Bar,Ult Used,Lucio,Blue,,DOLLA,2,498,Ruins,Ruins
59400,Status Bar,Ult Ready,Reaper,Blue,,JONA,2,498,Ruins,Ruins
59400,Status Bar,Ult Used,Sombra,Red,,DANNEDD,2,498,Ruins,Ruins
59400,Status Bar,Ult Ready,Winston,Blue,,LULLSISH,2,498,Ruins,Ruins
59400,Status Bar,Ult Ready,Winston,Red,,HADI,2,498,Ruins,Ruins
59400,Status Bar,Ult Used,Lucio,Red,,KELLEX,2,498,Ruins,Ruins
59580,Status Bar,Ult Used,D.Va,Red,,MOLFIG,2,498,Ruins,Ruins
59700,Kill Feed,Assist,Sombra,Red,Reaper,DANNEDD,2,498,Ruins,Ruins
59700,Kill Feed,Death,Reaper,Blue,Reaper,JONA,2,498,Ruins,Ruins
