Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
320820,Status Bar,Ult Used,Lucio,Red,,KELLEX,4,590,Defence,Attack
320880,Kill Feed,Death,Reinhardt,Blue,Reinhardt,SALIERI,4,590,Defence,Attack
320880,Status Bar,Ult Used,Zarya,Blue,,ELLIVOTE,4,590,Defence,Attack
320880,Kill Feed,Kill,Reinhardt,Red,Reinhardt,HADI,4,590,Defence,Attack
320880,Status Bar,Ult Used,Lucio,Blue,,ASPEN,4,590,Defence,Attack
320940,Status Bar,Ult Ready,Moira,Red,,RIPA,4,590,Defence,Attack
320940,Status Bar,Ult Used,Mei,Blue,,NAGA,4,590,Defence,Attack
321060,Status Bar,Ult Used,Reinhardt,Red,,HADI,4,590,Defence,Attack
321060,Status Bar,Ult Used,Moira,Red,,RIPA,4,590,Defence,Attack
321240,Kill Feed,Kill,Moira,Red,Zarya,RIPA,4,590,Defence,Attack
321240,Kill Feed,Death,Zarya,Blue,Moira,ELLIVOTE,4,590,Defence,Attack
321240,Kill Feed,Assist,Reinhardt,Red,Zarya,HADI,4,590,Defence,Attack
321360,Kill Feed,Kill,Ashe,Red,Mei,SPARKR,4,590,Defence,Attack
321360,Kill Feed,Death,Mei,Blue,Ashe,NAGA,4,590,Defence,Attack
321600,Kill Feed,Death,Ashe,Blue,Reinhardt,HYBRID,4,590,Defence,Attack
321600,Kill Feed,Kill,Reinhardt,Red,Ashe,HADI,4,590,Defence,Attack
321660,Kill Feed,Death,Lucio,Blue,Zarya,ASPEN,4,590,Defence,Attack
321660,Kill Feed,Assist,Lucio,Red,Lucio,KELLEX,4,590,Defence,Attack
321660,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,4,590,Defence,Attack
321840,Kill Feed,Kill,Lucio,Red,Moira,KELLEX,4,590,Defence,Attack
321840,Kill Feed,Death,Moira,Blue,Lucio,AFOXX,4,590,Defence,Attack
322080,Status Bar,Swap,D.Va,Blue,,ELLIVOTE,4,590,Defence,Attack
323580,Status Bar,Ult Ready,Ashe,Blue,,HYBRID,0,590,Defence,Attack
323820,Status Bar,Ult Used,Ashe,Blue,,HYBRID,5,590,Defence,Attack
324120,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,5,590,Defence,Attack
324300,Status Bar,Ult Used,Zarya,Red,,MOLFIG,5,590,Defence,Attack
324420,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,5,590,Defence,Attack
324420,Kill Feed,Death,Lucio,Blue,Zarya,ASPEN,5,590,Defence,Attack
324600,Status Bar,Ult Ready,Moira,Blue,,AFOXX,5,590,Defence,Attack
324720,Status Bar,Ult Used,Moira,Blue,,AFOXX,5,590,Defence,Attack
324720,Kill Feed,Death,Reinhardt,Blue,Zarya,SALIERI,5,590,Defence,Attack
324720,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,5,590,Defence,Attack
324840,Status Bar,Ult Ready,Moira,Red,,RIPA,5,590,Defence,Attack
325080,Status Bar,Ult Ready,Lucio,Red,,KELLEX,5,590,Defence,Attack
325080,Status Bar,Ult Ready,Reinhardt,Red,,HADI,5,590,Defence,Attack
325260,Kill Feed,Kill,Zarya,Red,D.Va,MOLFIG,5,590,Defence,Attack
325260,Kill Feed,Assist,Lucio,Red,D.Va,KELLEX,5,590,Defence,Attack
325260,Kill Feed,Death,D.Va,Blue,Zarya,ELLIVOTE,5,590,Defence,Attack
325440,Kill Feed,Kill,Reinhardt,Red,Moira,HADI,5,590,Defence,Attack
325440,Kill Feed,Death,Moira,Blue,Reinhardt,AFOXX,5,590,Defence,Attack
325560,Kill Feed,Kill,Zarya,Red,Ashe,MOLFIG,5,590,Defence,Attack
325560,Kill Feed,Death,Ashe,Blue,Zarya,HYBRID,5,590,Defence,Attack
325620,Status Bar,Ult Ready,Mei,Red,,DANNEDD,5,590,Defence,Attack
325860,Status Bar,Ult Used,Mei,Red,,DANNEDD,5,590,Defence,Attack
325920,Status Bar,Ult Ready,Reinhardt,Blue,,SALIERI,5,590,Defence,Attack
325920,Status Bar,Ult Used,Moira,Red,,RIPA,5,590,Defence,Attack
325980,Status Bar,Ult Used,Reinhardt,Blue,,SALIERI,5,590,Defence,Attack
326040,Kill Feed,Death,Reinhardt,Blue,Zarya,SALIERI,5,590,Defence,Attack
326040,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,5,590,Defence,Attack
331560,Status Bar,Swap,Reinhardt,Red,,HADI,0,590,Attack,Defence
331560,Status Bar,Swap,Reinhardt,Blue,,SALIERI,0,590,Attack,Defence
331560,Status Bar,Swap,Lucio,Red,,KELLEX,0,590,Attack,Defence
331560,Status Bar,Swap,Moira,Red,,RIPA,0,590,Attack,Defence
331560,Status Bar,Swap,Zarya,Blue,,ELLIVOTE,0,590,Attack,Defence
331560,Status Bar,Swap,Ashe,Blue,,HYBRID,0,590,Attack,Defence
331560,Status Bar,Swap,Mei,Blue,,NAGA,0,590,Attack,Defence
331560,Status Bar,Swap,Moira,Blue,,AFOXX,0,590,Attack,Defence
331560,Status Bar,Swap,Lucio,Blue,,ASPEN,0,590,Attack,Defence
331560,Status Bar,Swap,Mei,Red,,DANNEDD,0,590,Attack,Defence
331560,Status Bar,Swap,Zarya,Red,,MOLFIG,0,590,Attack,Defence
331560,Status Bar,Swap,Reaper,Red,,SPARKR,0,590,Attack,Defence
333240,Kill Feed,Kill,Reinhardt,Red,Reinhardt,HADI,1,590,Attack,Defence
333240,Kill Feed,Death,Reinhardt,Blue,Reinhardt,SALIERI,1,590,Attack,Defence
333720,Kill Feed,Death,Mei,Blue,Reinhardt,NAGA,1,590,Attack,Defence
333720,Kill Feed,Kill,Reinhardt,Red,Mei,HADI,1,590,Attack,Defence
334320,Status Bar,Ult Ready,Moira,Red,,RIPA,1,590,Attack,Defence
335040,Status Bar,Ult Ready,Moira,Blue,,AFOXX,0,590,Attack,Defence
335100,Status Bar,Ult Used,Moira,Blue,,AFOXX,2,590,Attack,Defence
335160,Status Bar,Ult Used,Moira,Red,,RIPA,2,590,Attack,Defence
335700,Status Bar,Ult Ready,Reinhardt,Red,,HADI,2,590,Attack,Defence
335700,Kill Feed,Death,Mei,Red,Moira,DANNEDD,2,590,Attack,Defence
335700,Kill Feed,Kill,Moira,Blue,Mei,AFOXX,2,590,Attack,Defence
335700,Kill Feed,Death,Zenyatta,Blue,Zenyatta,,2,590,Attack,Defence
335700,Kill Feed,Kill,Zenyatta,Red,Zenyatta,,2,590,Attack,Defence
335820,Status Bar,Ult Ready,Lucio,Red,,KELLEX,2,590,Attack,Defence
335940,Kill Feed,Kill,Lucio,Blue,Moira,ASPEN,2,590,Attack,Defence
335940,Kill Feed,Death,Moira,Red,Lucio,RIPA,2,590,Attack,Defence
336360,Kill Feed,Death,Reinhardt,Red,Mei,HADI,2,590,Attack,Defence
336360,Kill Feed,Kill,Mei,Blue,Reinhardt,NAGA,2,590,Attack,Defence
336360,Kill Feed,Assist,Lucio,Blue,Reinhardt,ASPEN,2,590,Attack,Defence
336480,Kill Feed,Assist,Reinhardt,Red,Reinhardt,HADI,2,590,Attack,Defence
336480,Kill Feed,Death,Reinhardt,Blue,Reaper,SALIERI,2,590,Attack,Defence
336480,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,2,590,Attack,Defence
336600,Kill Feed,Death,Reaper,Red,Ashe,SPARKR,2,590,Attack,Defence
336600,Kill Feed,Kill,Ashe,Blue,Reaper,HYBRID,2,590,Attack,Defence
336720,Status Bar,Ult Ready,Ashe,Blue,,HYBRID,2,590,Attack,Defence
337080,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,2,590,Attack,Defence
337200,Status Bar,Swap,Ashe,Red,,SPARKR,2,590,Attack,Defence
337860,Status Bar,Ult Ready,Mei,Blue,,NAGA,0,590,Attack,Defence
338640,Status Bar,Ult Ready,Zarya,Blue,,ELLIVOTE,0,590,Attack,Defence
338760,Status Bar,Ult Ready,Mei,Red,,DANNEDD,0,590,Attack,Defence
339000,Status Bar,Ult Used,Zarya,Blue,,ELLIVOTE,3,590,Attack,Defence
339000,Status Bar,Ult Ready,Reinhardt,Blue,,SALIERI,3,590,Attack,Defence
339000,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,3,590,Attack,Defence
339060,Status Bar,Ult Used,Mei,Blue,,NAGA,3,590,Attack,Defence
339060,Status Bar,Ult Used,Lucio,Red,,KELLEX,3,590,Attack,Defence
339300,Status Bar,Ult Ready,Moira,Blue,,AFOXX,3,590,Attack,Defence
339480,Kill Feed,Death,Mei,Red,Zarya,DANNEDD,3,590,Attack,Defence
339480,Kill Feed,Assist,Mei,Blue,Mei,NAGA,3,590,Attack,Defence
339480,Kill Feed,Kill,Zarya,Blue,Mei,ELLIVOTE,3,590,Attack,Defence
339540,Kill Feed,Assist,Mei,Blue,Reinhardt,NAGA,3,590,Attack,Defence
339540,Kill Feed,Kill,Zarya,Blue,Reinhardt,ELLIVOTE,3,590,Attack,Defence
339540,Kill Feed,Death,Reinhardt,Red,Zarya,HADI,3,590,Attack,Defence
339660,Kill Feed,Kill,Lucio,Blue,Zarya,ASPEN,3,590,Attack,Defence
339660,Kill Feed,Death,Zarya,Red,Lucio,MOLFIG,3,590,Attack,Defence
339840,Kill Feed,Death,Ashe,Red,Zarya,SPARKR,3,590,Attack,Defence
339840,Kill Feed,Kill,Zarya,Blue,Ashe,ELLIVOTE,3,590,Attack,Defence
339960,Kill Feed,Death,Moira,Red,Zarya,RIPA,3,590,Attack,Defence
339960,Kill Feed,Assist,Lucio,Blue,Moira,ASPEN,3,590,Attack,Defence
339960,Kill Feed,Kill,Zarya,Blue,Moira,ELLIVOTE,3,590,Attack,Defence
340080,Status Bar,Ult Ready,Moira,Red,,RIPA,3,590,Attack,Defence
340200,Kill Feed,Death,Lucio,Red,Lucio,KELLEX,3,590,Attack,Defence
340200,Kill Feed,Kill,Lucio,Blue,Lucio,ASPEN,3,590,Attack,Defence
342480,Status Bar,Ult Used,Moira,Red,,RIPA,4,590,Attack,Defence
342480,Status Bar,Ult Used,Ashe,Blue,,HYBRID,4,590,Attack,Defence
342480,Status Bar,Ult Used,Moira,Blue,,AFOXX,4,590,Attack,Defence
343140,Status Bar,Ult Used,Reinhardt,Red,,HADI,4,590,Attack,Defence
343140,Status Bar,Ult Used,Mei,Red,,DANNEDD,4,590,Attack,Defence
343140,Status Bar,Ult Used,Zarya,Red,,MOLFIG,4,590,Attack,Defence
343260,Kill Feed,Kill,Ashe,Blue,Zarya,HYBRID,4,590,Attack,Defence
343260,Kill Feed,Death,Zarya,Red,Ashe,MOLFIG,4,590,Attack,Defence
343380,Kill Feed,Death,Mei,Red,Reinhardt,DANNEDD,4,590,Attack,Defence
343380,Kill Feed,Kill,Reinhardt,Blue,Mei,SALIERI,4,590,Attack,Defence
343380,Status Bar,Ult Used,Reinhardt,Blue,,SALIERI,4,590,Attack,Defence
343380,Status Bar,Ult Used,Lucio,Blue,,ASPEN,4,590,Attack,Defence
343920,Status Bar,Ult Ready,Ashe,Red,,SPARKR,4,590,Attack,Defence
343980,Kill Feed,Death,Lucio,Red,Reinhardt,KELLEX,4,590,Attack,Defence
343980,Kill Feed,Kill,Reinhardt,Blue,Lucio,SALIERI,4,590,Attack,Defence
344100,Kill Feed,Kill,Ashe,Blue,Ashe,HYBRID,4,590,Attack,Defence
344100,Kill Feed,Death,Ashe,Red,Ashe,SPARKR,4,590,Attack,Defence
344280,Kill Feed,Death,Reinhardt,Red,Reinhardt,HADI,4,590,Attack,Defence
344280,Kill Feed,Kill,Reinhardt,Blue,Reinhardt,SALIERI,4,590,Attack,Defence
345780,Status Bar,Ult Ready,Mei,Blue,,NAGA,0,590,Attack,Defence
346140,Status Bar,Ult Ready,Moira,Blue,,AFOXX,0,590,Attack,Defence
346140,Status Bar,Ult Used,Ashe,Red,,SPARKR,5,590,Attack,Defence
346320,Status Bar,Ult Used,Mei,Blue,,NAGA,5,590,Attack,Defence
346320,Status Bar,Ult Used,Moira,Blue,,AFOXX,5,590,Attack,Defence
346380,Kill Feed,Kill,Ashe,Red,Ashe,SPARKR,5,590,Attack,Defence
346380,Kill Feed,Death,Ashe,Blue,Ashe,HYBRID,5,590,Attack,Defence
346500,Kill Feed,Assist,Mei,Blue,Mei,NAGA,5,590,Attack,Defence
346500,Kill Feed,Death,Mei,Red,Lucio,DANNEDD,5,590,Attack,Defence
346500,Kill Feed,Kill,Lucio,Blue,Mei,ASPEN,5,590,Attack,Defence
346740,Kill Feed,Death,Reinhardt,Red,Reinhardt,HADI,5,590,Attack,Defence
346740,Kill Feed,Assist,Zarya,Blue,Reinhardt,ELLIVOTE,5,590,Attack,Defence
346740,Kill Feed,Kill,Reinhardt,Blue,Reinhardt,SALIERI,5,590,Attack,Defence
346740,Kill Feed,Assist,Mei,Blue,Reinhardt,NAGA,5,590,Attack,Defence
346860,Kill Feed,Death,Moira,Blue,Ashe,AFOXX,5,590,Attack,Defence
346860,Kill Feed,Kill,Ashe,Red,Moira,SPARKR,5,590,Attack,Defence
347340,Kill Feed,Death,Moira,Red,Mei,RIPA,5,590,Attack,Defence
347340,Kill Feed,Kill,Mei,Blue,Moira,NAGA,5,590,Attack,Defence
347340,Kill Feed,Death,Zarya,Red,Lucio,MOLFIG,5,590,Attack,Defence
347340,Kill Feed,Kill,Lucio,Blue,Zarya,ASPEN,5,590,Attack,Defence
347400,Status Bar,Ult Ready,Moira,Red,,RIPA,5,590,Attack,Defence
347400,Status Bar,Swap,Doomfist,Red,,DANNEDD,5,590,Attack,Defence
347580,Kill Feed,Kill,Mei,Blue,Ashe,NAGA,5,590,Attack,Defence
347580,Kill Feed,Death,Ashe,Red,Mei,SPARKR,5,590,Attack,Defence
347580,Kill Feed,Assist,Lucio,Blue,Ashe,ASPEN,5,590,Attack,Defence
347760,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,5,590,Attack,Defence
347820,Status Bar,Ult Used,Lucio,Blue,,ASPEN,5,590,Attack,Defence
347820,Kill Feed,Death,Zarya,Blue,Doomfist,ELLIVOTE,5,590,Attack,Defence
347820,Kill Feed,Kill,Doomfist,Red,Zarya,DANNEDD,5,590,Attack,Defence
355200,Status Bar,Swap,Mei,Blue,,NAGA,0,591,Defence,Attack
355200,Status Bar,Swap,Lucio,Red,,KELLEX,0,591,Defence,Attack
355200,Status Bar,Swap,Brigitte,Red,,RIPA,0,591,Defence,Attack
355200,Status Bar,Swap,Mei,Red,,DANNEDD,0,591,Defence,Attack
355200,Status Bar,Swap,Tracer,Red,,SPARKR,0,591,Defence,Attack
355200,Status Bar,Swap,Zarya,Red,,MOLFIG,0,591,Defence,Attack
355200,Status Bar,Swap,Reinhardt,Red,,HADI,0,591,Defence,Attack
355200,Status Bar,Swap,Reinhardt,Blue,,SALIERI,0,591,Defence,Attack
355200,Status Bar,Swap,Zarya,Blue,,ELLIVOTE,0,591,Defence,Attack
355200,Status Bar,Swap,Widowmaker,Blue,,HYBRID,0,591,Defence,Attack
355200,Status Bar,Swap,Lucio,Blue,,ASPEN,0,591,Defence,Attack
355200,Status Bar,Swap,Moira,Blue,,AFOXX,0,591,Defence,Attack
355620,Status Bar,Swap,Moira,Red,,RIPA,0,591,Defence,Attack
356280,Kill Feed,Death,Widowmaker,Blue,Lucio,HYBRID,1,591,Defence,Attack
356280,Kill Feed,Kill,Lucio,Red,Widowmaker,KELLEX,1,591,Defence,Attack
356460,Kill Feed,Kill,Moira,Blue,Reinhardt,AFOXX,1,591,Defence,Attack
356460,Kill Feed,Assist,Reinhardt,Blue,Reinhardt,SALIERI,1,591,Defence,Attack
356460,Kill Feed,Death,Reinhardt,Red,Moira,HADI,1,591,Defence,Attack
356580,Kill Feed,Death,Zarya,Red,Mei,MOLFIG,1,591,Defence,Attack
356580,Kill Feed,Kill,Mei,Blue,Zarya,NAGA,1,591,Defence,Attack
356580,Kill Feed,Assist,Lucio,Blue,Zarya,ASPEN,1,591,Defence,Attack
357660,Status Bar,Ult Ready,Reinhardt,Blue,,SALIERI,0,591,Defence,Attack
357900,Status Bar,Ult Used,Reinhardt,Blue,,SALIERI,2,591,Defence,Attack
357960,Status Bar,Ult Ready,Moira,Red,,RIPA,2,591,Defence,Attack
358020,Status Bar,Ult Used,Moira,Red,,RIPA,2,591,Defence,Attack
358140,Kill Feed,Assist,Lucio,Blue,Zarya,ASPEN,2,591,Defence,Attack
358140,Kill Feed,Death,Zarya,Red,Reinhardt,MOLFIG,2,591,Defence,Attack
358140,Kill Feed,Kill,Reinhardt,Blue,Zarya,SALIERI,2,591,Defence,Attack
358260,Kill Feed,Kill,Moira,Red,Reinhardt,RIPA,2,591,Defence,Attack
358260,Kill Feed,Death,Reinhardt,Blue,Moira,SALIERI,2,591,Defence,Attack
358380,Kill Feed,Kill,Mei,Blue,Tracer,NAGA,2,591,Defence,Attack
358380,Kill Feed,Death,Tracer,Red,Mei,SPARKR,2,591,Defence,Attack
358620,Kill Feed,Kill,Reinhardt,Red,Moira,HADI,2,591,Defence,Attack
358620,Kill Feed,Death,Moira,Blue,Reinhardt,AFOXX,2,591,Defence,Attack
358740,Status Bar,Ult Ready,Moira,Blue,,AFOXX,2,591,Defence,Attack
358980,Status Bar,Swap,Widowmaker,Red,,SPARKR,2,591,Defence,Attack
359100,Kill Feed,Death,Mei,Blue,Reinhardt,NAGA,2,591,Defence,Attack
359100,Kill Feed,Kill,Reinhardt,Red,Mei,HADI,2,591,Defence,Attack
360300,Kill Feed,Death,Widowmaker,Red,Widowmaker,SPARKR,3,591,Defence,Attack
360300,Kill Feed,Kill,Widowmaker,Blue,Widowmaker,HYBRID,3,591,Defence,Attack
360900,Status Bar,Ult Used,Moira,Blue,,AFOXX,3,591,Defence,Attack
360960,Status Bar,Ult Ready,Mei,Blue,,NAGA,3,591,Defence,Attack
361200,Status Bar,Ult Ready,Reinhardt,Red,,HADI,3,591,Defence,Attack
361320,Kill Feed,Death,Mei,Red,Moira,DANNEDD,3,591,Defence,Attack
361320,Kill Feed,Kill,Moira,Blue,Mei,AFOXX,3,591,Defence,Attack
361440,Status Bar,Ult Ready,Reinhardt,Blue,,SALIERI,3,591,Defence,Attack
361740,Status Bar,Ult Ready,Moira,Red,,RIPA,3,591,Defence,Attack
362400,Status Bar,Ult Ready,Zarya,Blue,,ELLIVOTE,0,591,Defence,Attack
362520,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,0,591,Defence,Attack
362820,Status Bar,Ult Used,Zarya,Blue,,ELLIVOTE,4,591,Defence,Attack
362820,Status Bar,Ult Used,Moira,Red,,RIPA,4,591,Defence,Attack
363000,Kill Feed,Assist,Zarya,Blue,Reinhardt,ELLIVOTE,4,591,Defence,Attack
363000,Kill Feed,Kill,Reinhardt,Blue,Reinhardt,SALIERI,4,591,Defence,Attack
363000,Kill Feed,Death,Reinhardt,Red,Reinhardt,HADI,4,591,Defence,Attack
363000,Kill Feed,Assist,Mei,Blue,Reinhardt,NAGA,4,591,Defence,Attack
363120,Status Bar,Ult Used,Reinhardt,Blue,,SALIERI,4,591,Defence,Attack
363240,Kill Feed,Kill,Widowmaker,Blue,Lucio,HYBRID,4,591,Defence,Attack
363240,Kill Feed,Death,Lucio,Red,Widowmaker,KELLEX,4,591,Defence,Attack
363720,Kill Feed,Death,Widowmaker,Red,Mei,SPARKR,4,591,Defence,Attack
363720,Kill Feed,Kill,Mei,Blue,Widowmaker,NAGA,4,591,Defence,Attack
365100,Status Bar,Ult Ready,Mei,Red,,DANNEDD,0,591,Defence,Attack
365460,Status Bar,Ult Ready,Widowmaker,Blue,,HYBRID,0,591,Defence,Attack
365580,Status Bar,Ult Used,Mei,Blue,,NAGA,5,591,Defence,Attack
365640,Status Bar,Ult Used,Reinhardt,Red,,HADI,5,591,Defence,Attack
365640,Status Bar,Ult Ready,Moira,Blue,,AFOXX,5,591,Defence,Attack
365760,Status Bar,Ult Used,Moira,Blue,,AFOXX,5,591,Defence,Attack
365760,Status Bar,Ult Ready,Lucio,Red,,KELLEX,5,591,Defence,Attack
365760,Status Bar,Ult Ready,Widowmaker,Red,,SPARKR,5,591,Defence,Attack
365760,Kill Feed,Death,Reinhardt,Blue,Widowmaker,SALIERI,5,591,Defence,Attack
365760,Kill Feed,Kill,Widowmaker,Red,Reinhardt,SPARKR,5,591,Defence,Attack
365820,Kill Feed,Death,Lucio,Blue,Widowmaker,ASPEN,5,591,Defence,Attack
365820,Kill Feed,Kill,Widowmaker,Red,Lucio,SPARKR,5,591,Defence,Attack
365940,Kill Feed,Kill,Widowmaker,Red,Moira,SPARKR,5,591,Defence,Attack
365940,Kill Feed,Death,Moira,Blue,Widowmaker,AFOXX,5,591,Defence,Attack
366000,Kill Feed,Death,Mei,Blue,Reinhardt,NAGA,5,591,Defence,Attack
366000,Kill Feed,Kill,Reinhardt,Red,Mei,HADI,5,591,Defence,Attack
366120,Kill Feed,Kill,Moira,Red,Zarya,RIPA,5,591,Defence,Attack
366120,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,5,591,Defence,Attack
366120,Kill Feed,Death,Zarya,Blue,Moira,ELLIVOTE,5,591,Defence,Attack
366300,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,5,591,Defence,Attack
366360,Kill Feed,Kill,Zarya,Red,Widowmaker,MOLFIG,5,591,Defence,Attack
366360,Kill Feed,Death,Widowmaker,Blue,Zarya,HYBRID,5,591,Defence,Attack
367260,Status Bar,Ult Used,Widowmaker,Red,,SPARKR,6,591,Defence,Attack
367440,Status Bar,Ult Used,Widowmaker,Blue,,HYBRID,6,591,Defence,Attack
367500,Status Bar,Ult Used,Zarya,Red,,MOLFIG,6,591,Defence,Attack
367620,Status Bar,Ult Used,Lucio,Blue,,ASPEN,6,591,Defence,Attack
367620,Status Bar,Ult Used,Mei,Red,,DANNEDD,6,591,Defence,Attack
367860,Kill Feed,Assist,Zarya,Red,Reinhardt,MOLFIG,6,591,Defence,Attack
367860,Kill Feed,Death,Reinhardt,Blue,Reinhardt,SALIERI,6,591,Defence,Attack
367860,Kill Feed,Kill,Reinhardt,Red,Reinhardt,HADI,6,591,Defence,Attack
367980,Kill Feed,Death,Mei,Red,Widowmaker,DANNEDD,6,591,Defence,Attack
367980,Kill Feed,Kill,Widowmaker,Blue,Mei,HYBRID,6,591,Defence,Attack
368100,Kill Feed,Kill,Reinhardt,Red,Mei,HADI,6,591,Defence,Attack
368100,Status Bar,Ult Ready,Moira,Red,,RIPA,6,591,Defence,Attack
368100,Kill Feed,Assist,Mei,Red,Mei,DANNEDD,6,591,Defence,Attack
368100,Kill Feed,Death,Mei,Blue,Reinhardt,NAGA,6,591,Defence,Attack
368100,Kill Feed,Assist,Zarya,Red,Mei,MOLFIG,6,591,Defence,Attack
368160,Kill Feed,Kill,Widowmaker,Red,Widowmaker,SPARKR,6,591,Defence,Attack
368160,Kill Feed,Death,Widowmaker,Blue,Widowmaker,HYBRID,6,591,Defence,Attack
368220,Kill Feed,Kill,Moira,Red,Zarya,RIPA,6,591,Defence,Attack
368220,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,6,591,Defence,Attack
368220,Kill Feed,Death,Zarya,Blue,Moira,ELLIVOTE,6,591,Defence,Attack
368400,Kill Feed,Kill,Moira,Red,Moira,RIPA,6,591,Defence,Attack
368400,Kill Feed,Assist,Lucio,Red,Moira,KELLEX,6,591,Defence,Attack
368400,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,6,591,Defence,Attack
368400,Kill Feed,Death,Moira,Blue,Moira,AFOXX,6,591,Defence,Attack
368400,Kill Feed,Death,Lucio,Blue,Zarya,ASPEN,6,591,Defence,Attack
369660,Status Bar,Ult Ready,Reinhardt,Red,,HADI,0,591,Defence,Attack
370260,Status Bar,Ult Used,Moira,Red,,RIPA,7,591,Defence,Attack
370680,Kill Feed,Death,Zarya,Blue,Widowmaker,ELLIVOTE,7,591,Defence,Attack
370680,Kill Feed,Kill,Widowmaker,Red,Zarya,SPARKR,7,591,Defence,Attack
370800,Status Bar,Ult Ready,Moira,Blue,,AFOXX,7,591,Defence,Attack
371100,Status Bar,Ult Used,Moira,Blue,,AFOXX,7,591,Defence,Attack
371220,Kill Feed,Death,Mei,Red,Reinhardt,DANNEDD,7,591,Defence,Attack
371220,Kill Feed,Kill,Reinhardt,Blue,Mei,SALIERI,7,591,Defence,Attack
371280,Status Bar,Ult Used,Reinhardt,Red,,HADI,7,591,Defence,Attack
371460,Kill Feed,Death,Mei,Blue,Moira,NAGA,7,591,Defence,Attack
371460,Kill Feed,Kill,Moira,Red,Mei,RIPA,7,591,Defence,Attack
371460,Kill Feed,Assist,Reinhardt,Red,Mei,HADI,7,591,Defence,Attack
371580,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,7,591,Defence,Attack
371580,Kill Feed,Death,Reinhardt,Blue,Zarya,SALIERI,7,591,Defence,Attack
371580,Kill Feed,Assist,Reinhardt,Red,Reinhardt,HADI,7,591,Defence,Attack
371580,Kill Feed,Kill,Lucio,Red,Moira,KELLEX,7,591,Defence,Attack
371580,Kill Feed,Death,Moira,Blue,Lucio,AFOXX,7,591,Defence,Attack
371580,Kill Feed,Assist,Reinhardt,Red,Moira,HADI,7,591,Defence,Attack
371640,Kill Feed,Kill,Widowmaker,Blue,Lucio,HYBRID,7,591,Defence,Attack
371640,Kill Feed,Death,Lucio,Red,Widowmaker,KELLEX,7,591,Defence,Attack
371700,Kill Feed,Death,Moira,Red,Widowmaker,RIPA,7,591,Defence,Attack
371700,Kill Feed,Kill,Widowmaker,Blue,Moira,HYBRID,7,591,Defence,Attack
372120,Kill Feed,Kill,Widowmaker,Red,Widowmaker,SPARKR,7,591,Defence,Attack
372120,Kill Feed,Death,Widowmaker,Blue,Widowmaker,HYBRID,7,591,Defence,Attack
374040,Status Bar,Ult Ready,Mei,Blue,,NAGA,0,591,Defence,Attack
374400,Kill Feed,Death,Moira,Red,Mei,RIPA,8,591,Defence,Attack
374400,Kill Feed,Kill,Mei,Blue,Moira,NAGA,8,591,Defence,Attack
374520,Status Bar,Ult Ready,Zarya,Blue,,ELLIVOTE,8,591,Defence,Attack
374760,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,8,591,Defence,Attack
375240,Status Bar,Ult Ready,Widowmaker,Red,,SPARKR,8,591,Defence,Attack
375540,Status Bar,Ult Ready,Lucio,Blue,,ASPEN,0,591,Defence,Attack
375720,Status Bar,Ult Used,Widowmaker,Red,,SPARKR,9,591,Defence,Attack
376140,Status Bar,Ult Used,Zarya,Blue,,ELLIVOTE,9,591,Defence,Attack
376200,Status Bar,Ult Ready,Reinhardt,Blue,,SALIERI,9,591,Defence,Attack
376200,Status Bar,Ult Used,Mei,Blue,,NAGA,9,591,Defence,Attack
376200,Status Bar,Ult Used,Lucio,Red,,KELLEX,9,591,Defence,Attack
376380,Status Bar,Ult Ready,Reinhardt,Red,,HADI,9,591,Defence,Attack
376380,Status Bar,Ult Ready,Mei,Red,,DANNEDD,9,591,Defence,Attack
376380,Kill Feed,Kill,Widowmaker,Blue,Widowmaker,HYBRID,9,591,Defence,Attack
376380,Kill Feed,Death,Widowmaker,Red,Widowmaker,SPARKR,9,591,Defence,Attack
376380,Status Bar,Ult Ready,Widowmaker,Blue,,HYBRID,9,591,Defence,Attack
376380,Status Bar,Ult Ready,Moira,Red,,RIPA,9,591,Defence,Attack
376500,Status Bar,Ult Used,Reinhardt,Red,,HADI,9,591,Defence,Attack
376500,Status Bar,Ult Ready,Moira,Blue,,AFOXX,9,591,Defence,Attack
376500,Status Bar,Ult Used,Zarya,Red,,MOLFIG,9,591,Defence,Attack
376500,Status Bar,Ult Used,Moira,Red,,RIPA,9,591,Defence,Attack
