Frame,Type,Event,Hero,Colour,Against,Player,Fight,roundID,Team1Round,Team2Round
241800,Kill Feed,Death,Lucio,Red,McCree,KELLEX,2,559,Defence,Attack
241800,Kill Feed,Death,Moira,Red,Reinhardt,RIPA,2,559,Defence,Attack
242100,Kill Feed,Death,Zarya,Blue,Lucio,XVESTOLA,2,559,Defence,Attack
242100,Kill Feed,Death,Moira,Blue,Reinhardt,SLAY,2,559,Defence,Attack
243000,Status Bar,Ult Ready,Lucio,Red,,KELLEX,0,559,Defence,Attack
243000,Status Bar,Ult Ready,Sombra,Blue,,SYCAMORE,0,559,Defence,Attack
243420,Status Bar,Ult Ready,Mei,Red,,DANNEDD,0,559,Defence,Attack
244020,Status Bar,Ult Ready,Reinhardt,Blue,,WHITENOISE,0,559,Defence,Attack
244620,Kill Feed,Death,McCree,Red,Zarya,SPARKR,3,559,Defence,Attack
244620,Kill Feed,Kill,Zarya,Red,McCree,MOLFIG,3,559,Defence,Attack
244740,Kill Feed,Death,Lucio,Red,Zarya,KELLEX,3,559,Defence,Attack
244740,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,3,559,Defence,Attack
244980,Kill Feed,Death,Lucio,Blue,Zarya,,3,559,Defence,Attack
245100,Kill Feed,Kill,Reaper,Red,Zarya,,3,559,Defence,Attack
245100,Kill Feed,Death,Moira,Red,Zarya,RIPA,3,559,Defence,Attack
245100,Kill Feed,Kill,Zarya,Red,Moira,MOLFIG,3,559,Defence,Attack
245100,Kill Feed,Death,Zarya,Red,Reaper,MOLFIG,3,559,Defence,Attack
245280,Kill Feed,Assist,Sombra,Red,Reinhardt,,3,559,Defence,Attack
245280,Kill Feed,Death,Reinhardt,Red,Zarya,HADI,3,559,Defence,Attack
245280,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,3,559,Defence,Attack
245640,Status Bar,Ult Used,Reinhardt,Blue,,WHITENOISE,3,559,Defence,Attack
245640,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,3,559,Defence,Attack
245640,Status Bar,Ult Used,McCree,Red,,SPARKR,3,559,Defence,Attack
245640,Status Bar,Ult Used,Sombra,Blue,,SYCAMORE,3,559,Defence,Attack
245640,Status Bar,Ult Used,Lucio,Red,,KELLEX,3,559,Defence,Attack
245640,Status Bar,Ult Used,Zarya,Red,,MOLFIG,3,559,Defence,Attack
245640,Status Bar,Ult Used,Reinhardt,Red,,HADI,3,559,Defence,Attack
245940,Status Bar,Ult Ready,Moira,Red,,RIPA,3,559,Defence,Attack
246840,Status Bar,Ult Ready,Moira,Blue,,SLAY,0,559,Defence,Attack
246900,Status Bar,Ult Used,Moira,Blue,,SLAY,4,559,Defence,Attack
246960,Status Bar,Ult Used,Moira,Red,,RIPA,4,559,Defence,Attack
247080,Status Bar,Ult Used,Mei,Red,,DANNEDD,4,559,Defence,Attack
247200,Kill Feed,Kill,Reaper,Red,McCree,,4,559,Defence,Attack
247200,Kill Feed,Death,McCree,Red,Reaper,SPARKR,4,559,Defence,Attack
247320,Kill Feed,Death,Reinhardt,Red,Zarya,HADI,4,559,Defence,Attack
247320,Kill Feed,Kill,Reaper,Blue,McCree,SAUNA,4,559,Defence,Attack
247320,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,4,559,Defence,Attack
247320,Kill Feed,Assist,Mei,Red,Reinhardt,DANNEDD,4,559,Defence,Attack
247500,Kill Feed,Death,Reinhardt,Blue,Zarya,WHITENOISE,4,559,Defence,Attack
247680,Kill Feed,Death,Sombra,Red,Moira,,4,559,Defence,Attack
247680,Kill Feed,Kill,Moira,Red,Sombra,RIPA,4,559,Defence,Attack
247680,Kill Feed,Assist,Lucio,Red,Sombra,KELLEX,4,559,Defence,Attack
247980,Kill Feed,Kill,Zarya,Red,Mei,MOLFIG,4,559,Defence,Attack
247980,Kill Feed,Death,Mei,Red,Zarya,DANNEDD,4,559,Defence,Attack
247980,Kill Feed,Assist,Lucio,Red,Mei,KELLEX,4,559,Defence,Attack
248040,Kill Feed,Death,Reaper,Red,Lucio,,4,559,Defence,Attack
248040,Kill Feed,Kill,Lucio,Red,Reaper,KELLEX,4,559,Defence,Attack
248160,Kill Feed,Death,Reaper,Blue,Lucio,SAUNA,4,559,Defence,Attack
248280,Kill Feed,Kill,Zarya,Blue,Mei,XVESTOLA,4,559,Defence,Attack
248280,Kill Feed,Assist,Lucio,Blue,Mei,KARRA,4,559,Defence,Attack
248640,Kill Feed,Kill,Moira,Red,Lucio,RIPA,4,559,Defence,Attack
248640,Kill Feed,Assist,Lucio,Red,Lucio,KELLEX,4,559,Defence,Attack
248640,Kill Feed,Death,Lucio,Red,Moira,KELLEX,4,559,Defence,Attack
248640,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,4,559,Defence,Attack
248640,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,4,559,Defence,Attack
249000,Kill Feed,Death,Lucio,Blue,Moira,KARRA,4,559,Defence,Attack
249660,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,4,559,Defence,Attack
250200,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,0,559,Defence,Attack
250200,Status Bar,Ult Used,Zarya,Red,,MOLFIG,5,559,Defence,Attack
250200,Status Bar,Ult Used,Lucio,Blue,,KARRA,5,559,Defence,Attack
250260,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,5,559,Defence,Attack
250620,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,5,559,Defence,Attack
250620,Kill Feed,Kill,McCree,Red,Sombra,SPARKR,5,559,Defence,Attack
250620,Kill Feed,Death,Sombra,Red,McCree,,5,559,Defence,Attack
250620,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,5,559,Defence,Attack
250680,Status Bar,Ult Ready,Moira,Red,,RIPA,5,559,Defence,Attack
250800,Kill Feed,Death,Sombra,Blue,McCree,SYCAMORE,5,559,Defence,Attack
250860,Kill Feed,Assist,Mei,Red,Reaper,DANNEDD,5,559,Defence,Attack
250860,Kill Feed,Death,Reaper,Red,Reinhardt,,5,559,Defence,Attack
250860,Kill Feed,Kill,Reinhardt,Red,Reaper,HADI,5,559,Defence,Attack
250860,Kill Feed,Assist,Lucio,Red,Lucio,KELLEX,5,559,Defence,Attack
250860,Kill Feed,Kill,McCree,Red,Lucio,SPARKR,5,559,Defence,Attack
250860,Kill Feed,Assist,Zarya,Red,Lucio,MOLFIG,5,559,Defence,Attack
250860,Kill Feed,Death,Lucio,Red,McCree,KELLEX,5,559,Defence,Attack
251100,Kill Feed,Kill,Zarya,Red,Moira,MOLFIG,5,559,Defence,Attack
251100,Kill Feed,Death,Moira,Red,Zarya,RIPA,5,559,Defence,Attack
251220,Kill Feed,Death,Reinhardt,Red,Zarya,HADI,5,559,Defence,Attack
251220,Kill Feed,Assist,Lucio,Red,Reinhardt,KELLEX,5,559,Defence,Attack
251220,Status Bar,Ult Ready,Reinhardt,Red,,HADI,5,559,Defence,Attack
251220,Kill Feed,Death,Lucio,Blue,McCree,KARRA,5,559,Defence,Attack
251220,Status Bar,Ult Ready,McCree,Red,,SPARKR,5,559,Defence,Attack
251220,Status Bar,Ult Ready,Moira,Blue,,SLAY,5,559,Defence,Attack
251220,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,5,559,Defence,Attack
251340,Kill Feed,Death,Moira,Blue,Zarya,SLAY,5,559,Defence,Attack
251580,Kill Feed,Death,Reinhardt,Blue,Zarya,WHITENOISE,5,559,Defence,Attack
251880,Status Bar,Ult Ready,Sombra,Blue,,SYCAMORE,5,559,Defence,Attack
253380,Status Bar,Ult Ready,Lucio,Red,,KELLEX,0,559,Defence,Attack
253800,Status Bar,Ult Used,Moira,Red,,RIPA,6,559,Defence,Attack
253860,Status Bar,Ult Used,Moira,Blue,,SLAY,6,559,Defence,Attack
254040,Status Bar,Ult Used,Sombra,Blue,,SYCAMORE,6,559,Defence,Attack
254040,Status Bar,Ult Ready,Reaper,Blue,,SAUNA,6,559,Defence,Attack
254280,Kill Feed,Kill,Reaper,Blue,Reinhardt,SAUNA,6,559,Defence,Attack
254280,Kill Feed,Death,Reinhardt,Red,Reaper,HADI,6,559,Defence,Attack
254280,Kill Feed,Assist,Sombra,Blue,Reinhardt,SYCAMORE,6,559,Defence,Attack
254340,Kill Feed,Kill,McCree,Red,Reaper,SPARKR,6,559,Defence,Attack
254340,Kill Feed,Death,Reaper,Red,McCree,,6,559,Defence,Attack
254400,Status Bar,Ult Used,Reaper,Blue,,SAUNA,6,559,Defence,Attack
254400,Status Bar,Ult Used,McCree,Red,,SPARKR,6,559,Defence,Attack
254400,Status Bar,Ult Used,Lucio,Red,,KELLEX,6,559,Defence,Attack
254580,Kill Feed,Kill,McCree,Red,Moira,SPARKR,6,559,Defence,Attack
254580,Kill Feed,Death,Moira,Red,McCree,RIPA,6,559,Defence,Attack
254760,Kill Feed,Death,Sombra,Red,Mei,,6,559,Defence,Attack
254760,Kill Feed,Kill,Mei,Red,Sombra,DANNEDD,6,559,Defence,Attack
254760,Status Bar,Ult Ready,Mei,Red,,DANNEDD,6,559,Defence,Attack
254820,Kill Feed,Death,Moira,Blue,McCree,SLAY,6,559,Defence,Attack
254820,Kill Feed,Death,Sombra,Blue,Mei,SYCAMORE,6,559,Defence,Attack
254880,Status Bar,Ult Ready,Reinhardt,Blue,,WHITENOISE,6,559,Defence,Attack
255000,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,6,559,Defence,Attack
255000,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,6,559,Defence,Attack
255060,Kill Feed,Kill,Zarya,Blue,McCree,XVESTOLA,6,559,Defence,Attack
255060,Kill Feed,Death,McCree,Red,Zarya,SPARKR,6,559,Defence,Attack
255120,Status Bar,Swap,Widowmaker,Blue,,SAUNA,6,559,Defence,Attack
255180,Status Bar,Ult Used,Reinhardt,Blue,,WHITENOISE,6,559,Defence,Attack
255360,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,6,559,Defence,Attack
255420,Status Bar,Ult Used,Reinhardt,Red,,HADI,6,559,Defence,Attack
255480,Kill Feed,Kill,Reinhardt,Red,Zarya,HADI,6,559,Defence,Attack
255480,Kill Feed,Death,Zarya,Red,Reinhardt,MOLFIG,6,559,Defence,Attack
255540,Kill Feed,Kill,Reinhardt,Blue,Zarya,WHITENOISE,6,559,Defence,Attack
255660,Kill Feed,Assist,Reinhardt,Red,Zarya,HADI,6,559,Defence,Attack
255660,Kill Feed,Death,Zarya,Blue,Moira,XVESTOLA,6,559,Defence,Attack
255660,Kill Feed,Kill,Moira,Red,Zarya,RIPA,6,559,Defence,Attack
255780,Status Bar,Swap,Widowmaker,Red,,SPARKR,6,559,Defence,Attack
255960,Kill Feed,Assist,Lucio,Red,Lucio,KELLEX,6,559,Defence,Attack
255960,Kill Feed,Death,Lucio,Red,Mei,KELLEX,6,559,Defence,Attack
255960,Kill Feed,Kill,Mei,Red,Lucio,DANNEDD,6,559,Defence,Attack
256080,Kill Feed,Death,Lucio,Blue,Mei,KARRA,6,559,Defence,Attack
256620,Status Bar,Swap,Reaper,Blue,,SAUNA,6,559,Defence,Attack
257580,Kill Feed,Death,Sombra,Blue,Moira,SYCAMORE,7,559,Defence,Attack
257580,Kill Feed,Kill,Moira,Red,Sombra,RIPA,7,559,Defence,Attack
257820,Kill Feed,Kill,Reinhardt,Red,Reinhardt,HADI,7,559,Defence,Attack
257820,Kill Feed,Death,Reinhardt,Blue,Reinhardt,WHITENOISE,7,559,Defence,Attack
257940,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,7,559,Defence,Attack
257940,Status Bar,Ult Used,Mei,Red,,DANNEDD,7,559,Defence,Attack
258000,Status Bar,Ult Ready,Lucio,Blue,,KARRA,7,559,Defence,Attack
258120,Status Bar,Ult Used,Lucio,Blue,,KARRA,7,559,Defence,Attack
258300,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,7,559,Defence,Attack
258480,Status Bar,Ult Used,Zarya,Red,,MOLFIG,7,559,Defence,Attack
258780,Kill Feed,Death,Lucio,Blue,Zarya,KARRA,7,559,Defence,Attack
258780,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,7,559,Defence,Attack
258960,Kill Feed,Kill,Moira,Red,Reaper,RIPA,7,559,Defence,Attack
258960,Kill Feed,Death,Reaper,Blue,Moira,SAUNA,7,559,Defence,Attack
259380,Status Bar,Swap,Hammond,Blue,,XVESTOLA,7,559,Defence,Attack
259500,Kill Feed,Death,Reinhardt,Blue,Reinhardt,WHITENOISE,7,559,Defence,Attack
259500,Kill Feed,Kill,Reinhardt,Red,Reinhardt,HADI,7,559,Defence,Attack
259500,Kill Feed,Assist,Lucio,Red,Reinhardt,KELLEX,7,559,Defence,Attack
259500,Status Bar,Ult Ready,Reinhardt,Red,,HADI,7,559,Defence,Attack
259500,Kill Feed,Assist,Mei,Red,Reinhardt,DANNEDD,7,559,Defence,Attack
259560,Status Bar,Ult Used,Reinhardt,Red,,HADI,7,559,Defence,Attack
259620,Kill Feed,Death,Moira,Blue,Widowmaker,SLAY,7,559,Defence,Attack
259620,Status Bar,Swap,Doomfist,Blue,,SAUNA,7,559,Defence,Attack
259620,Kill Feed,Kill,Widowmaker,Red,Moira,SPARKR,7,559,Defence,Attack
259620,Kill Feed,Assist,Reinhardt,Red,Moira,HADI,7,559,Defence,Attack
259980,Status Bar,Ult Ready,Widowmaker,Red,,SPARKR,7,559,Defence,Attack
260100,Kill Feed,Kill,Widowmaker,Red,Hammond,SPARKR,7,559,Defence,Attack
260100,Status Bar,Ult Used,Widowmaker,Red,,SPARKR,7,559,Defence,Attack
260100,Kill Feed,Assist,Mei,Red,Hammond,DANNEDD,7,559,Defence,Attack
260100,Kill Feed,Death,Hammond,Blue,Widowmaker,XVESTOLA,7,559,Defence,Attack
260220,Kill Feed,Assist,Lucio,Red,Doomfist,KELLEX,7,559,Defence,Attack
260220,Kill Feed,Kill,Moira,Red,Doomfist,RIPA,7,559,Defence,Attack
260220,Kill Feed,Death,Doomfist,Blue,Moira,SAUNA,7,559,Defence,Attack
260340,Kill Feed,Kill,Zarya,Red,Sombra,MOLFIG,7,559,Defence,Attack
260340,Kill Feed,Death,Sombra,Blue,Zarya,SYCAMORE,7,559,Defence,Attack
270420,Status Bar,Swap,Lucio,Red,,KELLEX,0,559,Attack,Defence
270420,Status Bar,Swap,Moira,Red,,RIPA,0,559,Attack,Defence
270420,Status Bar,Swap,Mei,Red,,DANNEDD,0,559,Attack,Defence
270420,Status Bar,Swap,Reaper,Red,,SPARKR,0,559,Attack,Defence
270420,Status Bar,Swap,Zarya,Red,,MOLFIG,0,559,Attack,Defence
270420,Status Bar,Swap,Reinhardt,Red,,HADI,0,559,Attack,Defence
270420,Status Bar,Swap,Lucio,Blue,,KARRA,0,559,Attack,Defence
270420,Status Bar,Swap,Moira,Blue,,SLAY,0,559,Attack,Defence
270420,Status Bar,Swap,Reaper,Blue,,SAUNA,0,559,Attack,Defence
270420,Status Bar,Swap,Sombra,Blue,,SYCAMORE,0,559,Attack,Defence
270420,Status Bar,Swap,Zarya,Blue,,XVESTOLA,0,559,Attack,Defence
270420,Status Bar,Swap,Reinhardt,Blue,,WHITENOISE,0,559,Attack,Defence
270480,Status Bar,Swap,Symmetra,Blue,,SAUNA,0,559,Attack,Defence
270720,Status Bar,Swap,Reaper,Blue,,SAUNA,0,559,Attack,Defence
273060,Kill Feed,Kill,Reaper,Red,Lucio,SPARKR,1,559,Attack,Defence
273060,Kill Feed,Death,Lucio,Blue,Reaper,KARRA,1,559,Attack,Defence
273480,Status Bar,Ult Ready,Reinhardt,Red,,HADI,1,559,Attack,Defence
273480,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,1,559,Attack,Defence
273540,Kill Feed,Death,Reaper,Red,Reaper,SPARKR,1,559,Attack,Defence
273540,Kill Feed,Assist,Zarya,Blue,Reaper,XVESTOLA,1,559,Attack,Defence
273540,Kill Feed,Kill,Reaper,Blue,Reaper,SAUNA,1,559,Attack,Defence
273600,Status Bar,Ult Used,Reinhardt,Red,,HADI,1,559,Attack,Defence
273600,Status Bar,Ult Used,Zarya,Red,,MOLFIG,1,559,Attack,Defence
273660,Kill Feed,Assist,Reinhardt,Red,Zarya,HADI,1,559,Attack,Defence
273660,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,1,559,Attack,Defence
273660,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,1,559,Attack,Defence
273780,Kill Feed,Kill,Zarya,Red,Reaper,MOLFIG,1,559,Attack,Defence
273780,Kill Feed,Assist,Reinhardt,Red,Reaper,HADI,1,559,Attack,Defence
273780,Kill Feed,Death,Reaper,Blue,Zarya,SAUNA,1,559,Attack,Defence
273900,Kill Feed,Death,Reinhardt,Blue,Zarya,WHITENOISE,1,559,Attack,Defence
273900,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,1,559,Attack,Defence
274140,Kill Feed,Kill,Mei,Red,Moira,DANNEDD,1,559,Attack,Defence
274140,Kill Feed,Death,Moira,Blue,Mei,SLAY,1,559,Attack,Defence
274740,Status Bar,Ult Ready,Sombra,Blue,,SYCAMORE,1,559,Attack,Defence
274920,Status Bar,Ult Ready,Mei,Red,,DANNEDD,1,559,Attack,Defence
274920,Status Bar,Ult Ready,Lucio,Red,,KELLEX,1,559,Attack,Defence
275400,Kill Feed,Kill,Reaper,Red,Reaper,SPARKR,2,559,Attack,Defence
275400,Kill Feed,Assist,Mei,Red,Reaper,DANNEDD,2,559,Attack,Defence
275400,Kill Feed,Death,Reaper,Blue,Reaper,SAUNA,2,559,Attack,Defence
275580,Status Bar,Ult Used,Lucio,Red,,KELLEX,2,559,Attack,Defence
275580,Status Bar,Ult Used,Sombra,Blue,,SYCAMORE,2,559,Attack,Defence
275580,Status Bar,Ult Used,Mei,Red,,DANNEDD,2,559,Attack,Defence
275580,Status Bar,Ult Ready,Lucio,Blue,,KARRA,2,559,Attack,Defence
276000,Status Bar,Ult Ready,Moira,Red,,RIPA,2,559,Attack,Defence
276900,Status Bar,Ult Ready,Moira,Blue,,SLAY,0,559,Attack,Defence
276960,Status Bar,Ult Used,Moira,Blue,,SLAY,3,559,Attack,Defence
277080,Status Bar,Ult Used,Moira,Red,,RIPA,3,559,Attack,Defence
277680,Status Bar,Ult Ready,Reinhardt,Blue,,WHITENOISE,3,559,Attack,Defence
277860,Kill Feed,Death,Reaper,Blue,Mei,SAUNA,3,559,Attack,Defence
277860,Kill Feed,Kill,Mei,Red,Reaper,DANNEDD,3,559,Attack,Defence
277920,Status Bar,Ult Ready,Reaper,Blue,,SAUNA,3,559,Attack,Defence
277980,Status Bar,Ult Ready,Reaper,Red,,SPARKR,3,559,Attack,Defence
278460,Status Bar,Ult Used,Reinhardt,Blue,,WHITENOISE,3,559,Attack,Defence
278460,Status Bar,Ult Ready,Reinhardt,Red,,HADI,3,559,Attack,Defence
278520,Kill Feed,Death,Zarya,Blue,Zarya,XVESTOLA,3,559,Attack,Defence
278520,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,3,559,Attack,Defence
278520,Kill Feed,Kill,Zarya,Red,Zarya,MOLFIG,3,559,Attack,Defence
278580,Kill Feed,Death,Reinhardt,Red,Reaper,HADI,3,559,Attack,Defence
278580,Kill Feed,Kill,Reaper,Red,Reinhardt,SPARKR,3,559,Attack,Defence
278580,Kill Feed,Assist,Mei,Red,Reinhardt,DANNEDD,3,559,Attack,Defence
278640,Kill Feed,Kill,Mei,Red,Moira,DANNEDD,3,559,Attack,Defence
278640,Kill Feed,Death,Moira,Red,Mei,RIPA,3,559,Attack,Defence
278880,Kill Feed,Death,Reinhardt,Blue,Reaper,WHITENOISE,3,559,Attack,Defence
279240,Kill Feed,Death,Lucio,Blue,Zarya,KARRA,3,559,Attack,Defence
279240,Kill Feed,Kill,Zarya,Red,Lucio,MOLFIG,3,559,Attack,Defence
279660,Status Bar,Ult Ready,Zarya,Red,,MOLFIG,3,559,Attack,Defence
279900,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,3,559,Attack,Defence
280380,Status Bar,Ult Ready,Moira,Red,,RIPA,0,559,Attack,Defence
280500,Status Bar,Ult Ready,Sombra,Blue,,SYCAMORE,0,559,Attack,Defence
280740,Status Bar,Ult Used,Moira,Red,,RIPA,4,559,Attack,Defence
280920,Kill Feed,Kill,Reaper,Blue,Moira,SAUNA,4,559,Attack,Defence
280920,Kill Feed,Death,Moira,Red,Reaper,RIPA,4,559,Attack,Defence
280920,Kill Feed,Assist,Sombra,Red,Lucio,,4,559,Attack,Defence
280920,Kill Feed,Kill,Reaper,Red,Lucio,SPARKR,4,559,Attack,Defence
280920,Kill Feed,Assist,Sombra,Blue,Moira,SYCAMORE,4,559,Attack,Defence
280920,Kill Feed,Death,Lucio,Red,Reaper,KELLEX,4,559,Attack,Defence
280980,Kill Feed,Assist,Sombra,Blue,Lucio,SYCAMORE,4,559,Attack,Defence
280980,Kill Feed,Kill,Reaper,Blue,Lucio,SAUNA,4,559,Attack,Defence
281100,Kill Feed,Death,Reinhardt,Red,Zarya,HADI,4,559,Attack,Defence
281100,Kill Feed,Kill,Zarya,Blue,Reinhardt,XVESTOLA,4,559,Attack,Defence
281100,Kill Feed,Assist,Sombra,Blue,Reinhardt,SYCAMORE,4,559,Attack,Defence
281160,Kill Feed,Death,Reaper,Red,Zarya,SPARKR,4,559,Attack,Defence
281160,Kill Feed,Kill,Zarya,Blue,Reaper,XVESTOLA,4,559,Attack,Defence
281160,Kill Feed,Assist,Lucio,Blue,Reaper,KARRA,4,559,Attack,Defence
281160,Kill Feed,Death,Zarya,Red,Reaper,MOLFIG,4,559,Attack,Defence
281160,Kill Feed,Kill,Reaper,Blue,Zarya,SAUNA,4,559,Attack,Defence
281400,Kill Feed,Kill,Sombra,Blue,Mei,SYCAMORE,4,559,Attack,Defence
281400,Kill Feed,Death,Mei,Red,Sombra,DANNEDD,4,559,Attack,Defence
281460,Kill Feed,Kill,Sombra,Red,Mei,,4,559,Attack,Defence
281520,Kill Feed,Kill,Zarya,Red,Reinhardt,MOLFIG,4,559,Attack,Defence
281520,Kill Feed,Assist,Sombra,Red,Reinhardt,,4,559,Attack,Defence
281580,Status Bar,Ult Used,Reaper,Blue,,SAUNA,4,559,Attack,Defence
281580,Status Bar,Ult Ready,Mei,Red,,DANNEDD,4,559,Attack,Defence
281580,Status Bar,Ult Used,Reaper,Red,,SPARKR,4,559,Attack,Defence
281580,Status Bar,Ult Used,Zarya,Red,,MOLFIG,4,559,Attack,Defence
281580,Status Bar,Ult Used,Lucio,Blue,,KARRA,4,559,Attack,Defence
281580,Status Bar,Ult Ready,Moira,Blue,,SLAY,4,559,Attack,Defence
281580,Status Bar,Ult Used,Sombra,Blue,,SYCAMORE,4,559,Attack,Defence
281760,Status Bar,Swap,Widowmaker,Red,,SPARKR,4,559,Attack,Defence
282780,Kill Feed,Kill,Sombra,Blue,Widowmaker,SYCAMORE,5,559,Attack,Defence
282780,Kill Feed,Death,Widowmaker,Red,Sombra,SPARKR,5,559,Attack,Defence
282900,Kill Feed,Kill,Sombra,Red,Widowmaker,,5,559,Attack,Defence
283200,Status Bar,Ult Used,Moira,Blue,,SLAY,5,559,Attack,Defence
283500,Kill Feed,Kill,Moira,Blue,Lucio,SLAY,5,559,Attack,Defence
283500,Kill Feed,Death,Lucio,Red,Moira,KELLEX,5,559,Attack,Defence
283740,Kill Feed,Kill,Moira,Red,Lucio,RIPA,5,559,Attack,Defence
283920,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,5,559,Attack,Defence
283920,Status Bar,Ult Used,Reinhardt,Red,,HADI,5,559,Attack,Defence
283920,Status Bar,Ult Used,Mei,Red,,DANNEDD,5,559,Attack,Defence
284160,Status Bar,Ult Ready,Moira,Red,,RIPA,5,559,Attack,Defence
284760,Kill Feed,Kill,Sombra,Blue,Widowmaker,SYCAMORE,5,559,Attack,Defence
284760,Kill Feed,Death,Widowmaker,Red,Sombra,SPARKR,5,559,Attack,Defence
284820,Status Bar,Ult Ready,Lucio,Red,,KELLEX,5,559,Attack,Defence
285000,Status Bar,Ult Ready,Sombra,Blue,,SYCAMORE,5,559,Attack,Defence
285180,Kill Feed,Kill,Reaper,Blue,Mei,SAUNA,5,559,Attack,Defence
285180,Kill Feed,Death,Mei,Red,Reaper,DANNEDD,5,559,Attack,Defence
285300,Kill Feed,Kill,Reaper,Red,Mei,SPARKR,5,559,Attack,Defence
285420,Status Bar,Swap,Reaper,Red,,SPARKR,5,559,Attack,Defence
286980,Status Bar,Ult Ready,Reinhardt,Blue,,WHITENOISE,0,559,Attack,Defence
287220,Status Bar,Ult Used,Sombra,Blue,,SYCAMORE,6,559,Attack,Defence
287220,Status Bar,Ult Used,Moira,Red,,RIPA,6,559,Attack,Defence
287340,Kill Feed,Kill,Sombra,Red,Mei,,6,559,Attack,Defence
287340,Kill Feed,Death,Mei,Red,Sombra,DANNEDD,6,559,Attack,Defence
287340,Kill Feed,Assist,Reinhardt,Red,Mei,HADI,6,559,Attack,Defence
287400,Kill Feed,Kill,Reinhardt,Red,Reaper,HADI,6,559,Attack,Defence
287400,Kill Feed,Death,Reaper,Red,Reinhardt,SPARKR,6,559,Attack,Defence
287460,Kill Feed,Assist,Sombra,Red,Moira,,6,559,Attack,Defence
287460,Kill Feed,Death,Moira,Red,Zarya,RIPA,6,559,Attack,Defence
287460,Kill Feed,Assist,Reinhardt,Red,Moira,HADI,6,559,Attack,Defence
287460,Kill Feed,Death,Reaper,Blue,Reinhardt,SAUNA,6,559,Attack,Defence
287460,Kill Feed,Kill,Zarya,Red,Moira,MOLFIG,6,559,Attack,Defence
287760,Status Bar,Ult Used,Reinhardt,Blue,,WHITENOISE,6,559,Attack,Defence
287760,Status Bar,Ult Ready,Moira,Blue,,SLAY,6,559,Attack,Defence
287880,Status Bar,Ult Used,Lucio,Red,,KELLEX,6,559,Attack,Defence
287880,Status Bar,Ult Used,Moira,Blue,,SLAY,6,559,Attack,Defence
288000,Kill Feed,Death,Sombra,Red,Zarya,,6,559,Attack,Defence
288000,Kill Feed,Kill,Zarya,Red,Sombra,MOLFIG,6,559,Attack,Defence
288000,Status Bar,Ult Ready,Reinhardt,Red,,HADI,6,559,Attack,Defence
288060,Kill Feed,Assist,Lucio,Red,Zarya,KELLEX,6,559,Attack,Defence
288060,Kill Feed,Death,Zarya,Red,Reinhardt,MOLFIG,6,559,Attack,Defence
288060,Kill Feed,Kill,Reinhardt,Red,Zarya,HADI,6,559,Attack,Defence
288060,Kill Feed,Assist,Zarya,Red,Zarya,MOLFIG,6,559,Attack,Defence
288120,Kill Feed,Death,Reinhardt,Blue,Zarya,WHITENOISE,6,559,Attack,Defence
288360,Kill Feed,Death,Reinhardt,Red,Moira,HADI,6,559,Attack,Defence
288360,Kill Feed,Kill,Moira,Red,Reinhardt,RIPA,6,559,Attack,Defence
288720,Kill Feed,Kill,Reaper,Red,Moira,SPARKR,6,559,Attack,Defence
288720,Kill Feed,Death,Moira,Red,Reaper,RIPA,6,559,Attack,Defence
289620,Status Bar,Ult Ready,Lucio,Blue,,KARRA,0,559,Attack,Defence
289620,Status Bar,Ult Ready,Zarya,Blue,,XVESTOLA,0,559,Attack,Defence
290700,Status Bar,Ult Used,Zarya,Blue,,XVESTOLA,7,559,Attack,Defence
290820,Kill Feed,Kill,Reaper,Red,Mei,SPARKR,7,559,Attack,Defence
290820,Kill Feed,Death,Mei,Red,Reaper,DANNEDD,7,559,Attack,Defence
291180,Status Bar,Ult Ready,Reaper,Blue,,SAUNA,7,559,Attack,Defence
292020,Status Bar,Ult Ready,Mei,Red,,DANNEDD,0,559,Attack,Defence
